RefexSampleId	Description	NumberOfSamples	SampleTypeCategory	ExperimentCategory	UberonId	UberonLabel	ClId	ClLabel	NcitId	NcitLabel	DevelopmentalStage	Sex
RES00003105	Mouse Astrocytes	3	primary cells	snapshot	UBERON:0000955	brain	CL:0000127	astrocyte	NA	NA	NA	NA
RES00003106	Atoh1+ Inner ear hair cells - organ of corti	1	primary cells	snapshot	UBERON:0002227	spiral organ of cochlea	CL:0000589	cochlear inner hair cell	NA	NA	NA	mixed
RES00003107	CD326+ enterocyte isolated from mice, treated with RANKL, day03	2	primary cells	snapshot	UBERON:0002116	ileum	CL:0000584	enterocyte	NA	NA	adult	male
RES00003108	CD326+ enterocyte	2	primary cells	snapshot	UBERON:0002116	ileum	CL:0000584	enterocyte	NA	NA	adult	male
RES00003109	CD326++ enterocyte isolated from mice, treated with RANKL, day03	2	primary cells	snapshot	UBERON:0002116	ileum	CL:0000584	enterocyte	NA	NA	adult	male
RES00003110	CD4+CD25+ regulatory T cells, PMA and ionomycin stimulation, 02hr	2	primary cells	snapshot	UBERON:0002193	hemolymphoid system	CL:0000792	CD4-positive, CD25-positive, alpha-beta regulatory T cell	NA	NA	NA	NA
RES00003111	CD4+CD25+ regulatory T cells, antiCD3 CD28 stimulation, 06hr	2	primary cells	snapshot	UBERON:0002193	hemolymphoid system	CL:0000792	CD4-positive, CD25-positive, alpha-beta regulatory T cell	NA	NA	NA	NA
RES00003112	CD4+CD25+ regulatory T cells	2	primary cells	snapshot	UBERON:0002193	hemolymphoid system	CL:0000792	CD4-positive, CD25-positive, alpha-beta regulatory T cell	NA	NA	NA	NA
RES00003113	CD4+CD25-CD44- naive conventional T cells, PMA and ionomycin stimulation, 02hr	2	primary cells	snapshot	UBERON:0002193	hemolymphoid system	CL:0000895	naive thymus-derived CD4-positive, alpha-beta T cell	NA	NA	NA	NA
RES00003114	CD4+CD25-CD44- naive conventional T cells, antiCD3_CD28 stimulation, 06hr	2	primary cells	snapshot	UBERON:0002193	hemolymphoid system	CL:0000895	naive thymus-derived CD4-positive, alpha-beta T cell	NA	NA	NA	NA
RES00003115	CD4+CD25-CD44- naive conventional T cells	2	primary cells	snapshot	UBERON:0002193	hemolymphoid system	CL:0000895	naive thymus-derived CD4-positive, alpha-beta T cell	NA	NA	NA	NA
RES00003116	CD41+ megakaryocyte cancer	3	primary cells	snapshot	UBERON:0002371	bone marrow	CL:0002027	CD9-positive, CD41-positive megakaryocyte cell	NA	NA	NA	NA
RES00003117	CD41+ megakaryocyte control	3	primary cells	snapshot	UBERON:0002371	bone marrow	CL:0002027	CD9-positive, CD41-positive megakaryocyte cell	NA	NA	NA	NA
RES00003118	Clontech Mouse Universal Reference Total RNA	1	tissues	snapshot	NA	NA	NA	NA	NA	NA	NA	mixed
RES00003119	EBF KO HPCs induced to T cell, 00hr00min	3	stem cells	time courses	NA	NA	CL:0000837	hematopoietic multipotent progenitor cell	NA	NA	NA	NA
RES00003120	EBF KO HPCs induced to T cell, 00hr30min	3	stem cells	time courses	NA	NA	CL:0000084	T cell	NA	NA	NA	NA
RES00003121	EBF KO HPCs induced to T cell, 01hr	3	stem cells	time courses	NA	NA	CL:0000084	T cell	NA	NA	NA	NA
RES00003122	EBF KO HPCs induced to T cell, 02hr	3	stem cells	time courses	NA	NA	CL:0000084	T cell	NA	NA	NA	NA
RES00003123	EBF KO HPCs induced to T cell, 04hr	3	stem cells	time courses	NA	NA	CL:0000084	T cell	NA	NA	NA	NA
RES00003124	EBF KO HPCs induced to T cell, 06hr	3	stem cells	time courses	NA	NA	CL:0000084	T cell	NA	NA	NA	NA
RES00003125	EBF KO HPCs induced to T cell, 08hr	3	stem cells	time courses	NA	NA	CL:0000084	T cell	NA	NA	NA	NA
RES00003126	EBF KO HPCs induced to T cell, 10hr	3	stem cells	time courses	NA	NA	CL:0000084	T cell	NA	NA	NA	NA
RES00003127	EBF KO HPCs induced to T cell, 12hr	3	stem cells	time courses	NA	NA	CL:0000084	T cell	NA	NA	NA	NA
RES00003128	EBF KO HPCs induced to T cell, 24hr	3	stem cells	time courses	NA	NA	CL:0000084	T cell	NA	NA	NA	NA
RES00003129	EBF KO HPCs induced to T cell, day02	3	stem cells	time courses	NA	NA	CL:0000084	T cell	NA	NA	NA	NA
RES00003130	EBF KO HPCs induced to T cell, day03	3	stem cells	time courses	NA	NA	CL:0000084	T cell	NA	NA	NA	NA
RES00003131	EBF KO HPCs induced to T cell, day04	3	stem cells	time courses	NA	NA	CL:0000084	T cell	NA	NA	NA	NA
RES00003132	EBF KO HPCs induced to T cell, day05	3	stem cells	time courses	NA	NA	CL:0000084	T cell	NA	NA	NA	NA
RES00003133	EBF KO HPCs induced to T cell, day06	3	stem cells	time courses	NA	NA	CL:0000084	T cell	NA	NA	NA	NA
RES00003134	ES-46C derived epistem cells	3	stem cells	time courses	NA	NA	CL:0002322	embryonic stem cell	NA	NA	NA	NA
RES00003135	ES-46C derived epistem cells, neuronal differentiation, day05	1	stem cells	time courses	NA	NA	CL:0000031	neuroblast	NA	NA	NA	NA
RES00003136	ES-46C derived epistem cells, neuronal differentiation, day14	1	stem cells	time courses	NA	NA	CL:0000031	neuroblast	NA	NA	NA	NA
RES00003137	ES-46C embryonic stem cells, neuronal differentiation, day00	2	stem cells	time courses	NA	NA	CL:0000031	neuroblast	NA	NA	NA	NA
RES00003138	ES-46C embryonic stem cells, neuronal differentiation, day01	2	stem cells	time courses	NA	NA	CL:0000031	neuroblast	NA	NA	NA	NA
RES00003139	ES-46C embryonic stem cells, neuronal differentiation, day02	2	stem cells	time courses	NA	NA	CL:0000031	neuroblast	NA	NA	NA	NA
RES00003140	ES-46C embryonic stem cells, neuronal differentiation, day03	2	stem cells	time courses	NA	NA	CL:0000031	neuroblast	NA	NA	NA	NA
RES00003141	ES-46C embryonic stem cells, neuronal differentiation, day04	2	stem cells	time courses	NA	NA	CL:0000031	neuroblast	NA	NA	NA	NA
RES00003142	ES-Ert2 embryonic stem cells, tamoxifen treated, 48hr	3	stem cells	snapshot	NA	NA	CL:0002322	embryonic stem cell	NA	NA	NA	NA
RES00003143	ES-Ert2 embryonic stem cells, untreated control, 48hr	3	stem cells	snapshot	NA	NA	CL:0002322	embryonic stem cell	NA	NA	NA	NA
RES00003144	ES-OS25 embryonic stem cells, DMSO control	3	stem cells	snapshot	NA	NA	CL:0002322	embryonic stem cell	NA	NA	NA	NA
RES00003145	ES-OS25 embryonic stem cells, KD for exosomal component EXOSC3	2	stem cells	snapshot	NA	NA	CL:0002322	embryonic stem cell	NA	NA	NA	NA
RES00003146	ES-OS25 embryonic stem cells, KD for exosomal component EXOSC5	2	stem cells	snapshot	NA	NA	CL:0002322	embryonic stem cell	NA	NA	NA	NA
RES00003147	ES-OS25 embryonic stem cells, aminitin treatment for 7hr	3	stem cells	snapshot	NA	NA	CL:0002322	embryonic stem cell	NA	NA	NA	NA
RES00003148	ES-OS25 embryonic stem cells, flavopiridol treatment, 01hr	3	stem cells	snapshot	NA	NA	CL:0002322	embryonic stem cell	NA	NA	NA	NA
RES00003149	ES-OS25 embryonic stem cells, scrambled siRNA control	2	stem cells	snapshot	NA	NA	CL:0002322	embryonic stem cell	NA	NA	NA	NA
RES00003150	ES-OS25 embryonic stem cells, untreated control	3	stem cells	snapshot	NA	NA	CL:0002322	embryonic stem cell	NA	NA	NA	NA
RES00003151	ES-OS25 embryonic stem cells, untreated siRNA control	2	stem cells	snapshot	NA	NA	CL:0002322	embryonic stem cell	NA	NA	NA	NA
RES00003152	Follicle Associated Epithelium	2	tissues	snapshot	UBERON:0001211	Peyer's patch	NA	NA	NA	NA	NA	female
RES00003153	GP2+ M cell	3	primary cells	snapshot	UBERON:0003929	digestive tract epithelium	CL:0000682	M cell of gut	NA	NA	adult	male
RES00003154	Ileum epithelium	2	tissues	snapshot	UBERON:0002116	ileum	NA	NA	NA	NA	NA	female
RES00003155	Ileum epithelium, treated with RANKL, day03	1	tissues	snapshot	UBERON:0002116	ileum	NA	NA	NA	NA	NA	female
RES00003156	Inner ear stem cells, 1st generation stem cells	1	primary cells	snapshot	UBERON:0002227	spiral organ of cochlea	CL:0000034	stem cell	NA	NA	NA	NA
RES00003157	Inner ear stem cells, 4th generation stem cells	1	primary cells	snapshot	UBERON:0002227	spiral organ of cochlea	CL:0000723	somatic stem cell	NA	NA	NA	NA
RES00003158	Inner ear stem cells, differentiation, day03	1	primary cells	snapshot	UBERON:0002227	spiral organ of cochlea	CL:0000723	somatic stem cell	NA	NA	NA	NA
RES00003159	Inner ear stem cells, differentiation, day10	1	primary cells	snapshot	UBERON:0002227	spiral organ of cochlea	CL:0000723	somatic stem cell	NA	NA	NA	NA
RES00003160	J2E erythroblastic leukemia response to erythropoietin, 00hr00min	4	cell lines	time courses	UBERON:0000178	blood	CL:0000765	erythroblast	NCIT:C7064	Erythroid Neoplasm	NA	NA
RES00003161	J2E erythroblastic leukemia response to erythropoietin, 00hr15min	3	cell lines	time courses	UBERON:0000178	blood	CL:0000765	erythroblast	NCIT:C7064	Erythroid Neoplasm	NA	NA
RES00003162	J2E erythroblastic leukemia response to erythropoietin, 00hr30min	4	cell lines	time courses	UBERON:0000178	blood	CL:0000765	erythroblast	NCIT:C7064	Erythroid Neoplasm	NA	NA
RES00003163	J2E erythroblastic leukemia response to erythropoietin, 00hr45min	3	cell lines	time courses	UBERON:0000178	blood	CL:0000765	erythroblast	NCIT:C7064	Erythroid Neoplasm	NA	NA
RES00003164	J2E erythroblastic leukemia response to erythropoietin, 01hr00min	3	cell lines	time courses	UBERON:0000178	blood	CL:0000765	erythroblast	NCIT:C7064	Erythroid Neoplasm	NA	NA
RES00003165	J2E erythroblastic leukemia response to erythropoietin, 01hr20min	3	cell lines	time courses	UBERON:0000178	blood	CL:0000765	erythroblast	NCIT:C7064	Erythroid Neoplasm	NA	NA
RES00003166	J2E erythroblastic leukemia response to erythropoietin, 01hr40min	3	cell lines	time courses	UBERON:0000178	blood	CL:0000765	erythroblast	NCIT:C7064	Erythroid Neoplasm	NA	NA
RES00003167	J2E erythroblastic leukemia response to erythropoietin, 02hr00min	4	cell lines	time courses	UBERON:0000178	blood	CL:0000765	erythroblast	NCIT:C7064	Erythroid Neoplasm	NA	NA
RES00003168	J2E erythroblastic leukemia response to erythropoietin, 02hr30min	3	cell lines	time courses	UBERON:0000178	blood	CL:0000765	erythroblast	NCIT:C7064	Erythroid Neoplasm	NA	NA
RES00003169	J2E erythroblastic leukemia response to erythropoietin, 03hr00min	3	cell lines	time courses	UBERON:0000178	blood	CL:0000765	erythroblast	NCIT:C7064	Erythroid Neoplasm	NA	NA
RES00003170	J2E erythroblastic leukemia response to erythropoietin, 03hr30min	3	cell lines	time courses	UBERON:0000178	blood	CL:0000765	erythroblast	NCIT:C7064	Erythroid Neoplasm	NA	NA
RES00003171	J2E erythroblastic leukemia response to erythropoietin, 04hr	3	cell lines	time courses	UBERON:0000178	blood	CL:0000765	erythroblast	NCIT:C7064	Erythroid Neoplasm	NA	NA
RES00003172	J2E erythroblastic leukemia response to erythropoietin, 06hr	3	cell lines	time courses	UBERON:0000178	blood	CL:0000765	erythroblast	NCIT:C7064	Erythroid Neoplasm	NA	NA
RES00003173	J2E erythroblastic leukemia response to erythropoietin, 12hr	4	cell lines	time courses	UBERON:0000178	blood	CL:0000765	erythroblast	NCIT:C7064	Erythroid Neoplasm	NA	NA
RES00003174	J2E erythroblastic leukemia response to erythropoietin, 24hr	3	cell lines	time courses	UBERON:0000178	blood	CL:0000765	erythroblast	NCIT:C7064	Erythroid Neoplasm	NA	NA
RES00003175	J2E erythroblastic leukemia response to erythropoietin, 48hr	3	cell lines	time courses	UBERON:0000178	blood	CL:0000765	erythroblast	NCIT:C7064	Erythroid Neoplasm	NA	NA
RES00003176	Lgr5 positive intestinal stem cells	3	primary cells	snapshot	UBERON:0002108	small intestine	CL:0000723	somatic stem cell	NA	NA	NA	mixed
RES00003177	MC1+Gr1+ myeloid-derived suppressor cells cancer	3	primary cells	snapshot	UBERON:0002371	bone marrow	CL:0002467	Gr1-high myeloid suppressor cell	NA	NA	NA	NA
RES00003178	MC1+Gr1+ myeloid-derived suppressor cells control	3	primary cells	snapshot	UBERON:0002371	bone marrow	CL:0002467	Gr1-high myeloid suppressor cell	NA	NA	NA	NA
RES00003179	Mesoderm, embryo E8.5	1	stem cells	snapshot	UBERON:0000926	mesoderm	CL:0000222	mesodermal cell	NA	NA	embryo	NA
RES00003180	Mouse Aortic Smooth Muscle cells - differentiated	2	primary cells	snapshot	UBERON:0004178	aorta smooth muscle tissue	CL:0002539	aortic smooth muscle cell	NA	NA	NA	NA
RES00003181	Mouse Aortic Smooth Muscle cells	1	primary cells	snapshot	UBERON:0004178	aorta smooth muscle tissue	CL:0002539	aortic smooth muscle cell	NA	NA	NA	NA
RES00003182	Mouse Astrocytes - cerebellar	2	primary cells	snapshot	UBERON:0002037	cerebellum	CL:0002603	astrocyte of the cerebellum	NA	NA	NA	NA
RES00003183	Mouse Astrocytes - hippocampus	3	primary cells	snapshot	UBERON:0001954	Ammon's horn	CL:0002604	astrocyte of the hippocampus	NA	NA	NA	NA
RES00003184	Mouse CD19+ B Cells	1	primary cells	snapshot	UBERON:0002106	spleen	CL:0000236	B cell	NA	NA	NA	NA
RES00003185	Mouse CD4+ T Cells	1	primary cells	snapshot	UBERON:0002106	spleen	CL:0000624	CD4-positive, alpha-beta T cell	NA	NA	NA	NA
RES00003186	Mouse CD8+ T Cells	1	primary cells	snapshot	UBERON:0002106	spleen	CL:0000625	CD8-positive, alpha-beta T cell	NA	NA	NA	NA
RES00003187	Mouse Cardiac Myocytes	3	primary cells	snapshot	UBERON:0007100	primary circulatory organ	CL:0000746	cardiac muscle cell	NA	NA	NA	NA
RES00003188	Mouse Embryonic fibroblasts	1	primary cells	snapshot	NA	NA	CL:0000057	fibroblast	NA	NA	NA	NA
RES00003189	Mouse Granule cells	3	primary cells	snapshot	UBERON:0000955	brain	CL:0000120	granule cell	NA	NA	NA	NA
RES00003190	Mouse Meningeal cells	3	primary cells	snapshot	UBERON:0002360	meninx	CL:0000708	leptomeningeal cell	NA	NA	NA	NA
RES00003191	Mouse Mesenchymal stem cells - bone marrow derived	3	primary cells	snapshot	UBERON:0002371	bone marrow	CL:0002540	mesenchymal stem cell of the bone marrow	NA	NA	NA	NA
RES00003192	Mouse Microglia	3	primary cells	snapshot	UBERON:0001017	central nervous system	CL:0000129	microglial cell	NA	NA	NA	NA
RES00003193	Mouse Neurons - cortical	3	primary cells	snapshot	UBERON:0000956	cerebral cortex	CL:0002609	neuron of cerebral cortex	NA	NA	NA	NA
RES00003194	Mouse Neurons - dorsal spinal cord	3	primary cells	snapshot	UBERON:0002256	dorsal horn of spinal cord	CL:0002611	neuron of the dorsal spinal cord	NA	NA	NA	NA
RES00003195	Mouse Neurons - hippocampal	3	primary cells	snapshot	UBERON:0001954	Ammon's horn	CL:0002608	hippocampal neuron	NA	NA	NA	NA
RES00003196	Mouse Neurons - raphe	3	primary cells	snapshot	UBERON:0004684	raphe nuclei	CL:0002610	raphe nuclei neuron	NA	NA	NA	NA
RES00003197	Mouse Neurons - striatal	3	primary cells	snapshot	UBERON:0002435	striatum	CL:0002613	striatum neuron	NA	NA	NA	NA
RES00003198	Mouse Neurons - substantia nigra	5	primary cells	snapshot	UBERON:0002038	substantia nigra	CL:0002614	neuron of the substantia nigra	NA	NA	NA	NA
RES00003199	Mouse Neurons - ventral spinal cord	3	primary cells	snapshot	UBERON:0002257	ventral horn of spinal cord	CL:0002612	neuron of the ventral spinal cord	NA	NA	NA	NA
RES00003200	Mouse Renal epithelial cells	1	primary cells	snapshot	UBERON:0002113	kidney	CL:0002518	kidney epithelial cell	NA	NA	NA	NA
RES00003201	Mouse Schwann	3	primary cells	snapshot	UBERON:0000010	peripheral nervous system	CL:0000218	myelinating Schwann cell	NA	NA	NA	NA
RES00003202	Mouse hepatic Sinusoidal Endothelial Cells	1	primary cells	snapshot	UBERON:0001281	hepatic sinusoid	CL:1000398	endothelial cell of hepatic sinusoid	NA	NA	NA	male
RES00003203	Mouse hepatic Stellate Cells (lipocyte)	1	primary cells	snapshot	UBERON:0002107	liver	CL:0000632	hepatic stellate cell	NA	NA	NA	male
RES00003204	Mouse hepatocyte	6	primary cells	snapshot	UBERON:0002107	liver	CL:0000182	hepatocyte	NA	NA	NA	NA,male
RES00003205	Neurons - spiral ganglion	1	primary cells	snapshot	UBERON:0000395	cochlear ganglion	CL:0011113	spiral ganglion neuron	NA	NA	NA	NA
RES00003206	Pre-hematopoietic stem cell, aorta-gonad-mesonephros (AGM) region derived, embryo E9.5	1	stem cells	snapshot	UBERON:0002390	hematopoietic system	CL:0002360	AGM hematopoietic stem cell	NA	NA	embryo	NA
RES00003207	SABiosciences XpressRef Mouse Universal Total RNA	1	tissues	snapshot	NA	NA	NA	NA	NA	NA	NA	mixed
RES00003208	ST2 (Mesenchymal stem cells) cells, differentiation to adipocytes, 00hr15min	3	stem cells	time courses	UBERON:0002371	bone marrow	CL:0000136	fat cell	NA	NA	NA	NA
RES00003209	ST2 (Mesenchymal stem cells) cells, differentiation to adipocytes, 00hr30min	3	stem cells	time courses	UBERON:0002371	bone marrow	CL:0000136	fat cell	NA	NA	NA	NA
RES00003210	ST2 (Mesenchymal stem cells) cells, differentiation to adipocytes, 01hr	3	stem cells	time courses	UBERON:0002371	bone marrow	CL:0000136	fat cell	NA	NA	NA	NA
RES00003211	ST2 (Mesenchymal stem cells) cells, differentiation to adipocytes, 02hr	3	stem cells	time courses	UBERON:0002371	bone marrow	CL:0000136	fat cell	NA	NA	NA	NA
RES00003212	ST2 (Mesenchymal stem cells) cells, differentiation to adipocytes, 03hr	3	stem cells	time courses	UBERON:0002371	bone marrow	CL:0000136	fat cell	NA	NA	NA	NA
RES00003213	ST2 (Mesenchymal stem cells) cells, differentiation to adipocytes, 06hr	3	stem cells	time courses	UBERON:0002371	bone marrow	CL:0000136	fat cell	NA	NA	NA	NA
RES00003214	ST2 (Mesenchymal stem cells) cells, differentiation to adipocytes, 12hr	3	stem cells	time courses	UBERON:0002371	bone marrow	CL:0000136	fat cell	NA	NA	NA	NA
RES00003215	ST2 (Mesenchymal stem cells) cells, differentiation to adipocytes, 18hr	3	stem cells	time courses	UBERON:0002371	bone marrow	CL:0000136	fat cell	NA	NA	NA	NA
RES00003216	ST2 (Mesenchymal stem cells) cells, differentiation to adipocytes, 24hr	3	stem cells	time courses	UBERON:0002371	bone marrow	CL:0000136	fat cell	NA	NA	NA	NA
RES00003217	ST2 (Mesenchymal stem cells) cells, differentiation to adipocytes, 36hr	3	stem cells	time courses	UBERON:0002371	bone marrow	CL:0000136	fat cell	NA	NA	NA	NA
RES00003218	ST2 (Mesenchymal stem cells) cells, differentiation to adipocytes, day02	3	stem cells	time courses	UBERON:0002371	bone marrow	CL:0000136	fat cell	NA	NA	NA	NA
RES00003219	ST2 (Mesenchymal stem cells) cells, differentiation to adipocytes, day03	3	stem cells	time courses	UBERON:0002371	bone marrow	CL:0000136	fat cell	NA	NA	NA	NA
RES00003220	ST2 (Mesenchymal stem cells) cells, differentiation to adipocytes, day04	3	stem cells	time courses	UBERON:0002371	bone marrow	CL:0000136	fat cell	NA	NA	NA	NA
RES00003221	ST2 (Mesenchymal stem cells) cells, differentiation to adipocytes, day05	3	stem cells	time courses	UBERON:0002371	bone marrow	CL:0000136	fat cell	NA	NA	NA	NA
RES00003222	ST2 (Mesenchymal stem cells) cells, differentiation to adipocytes, day06	3	stem cells	time courses	UBERON:0002371	bone marrow	CL:0000136	fat cell	NA	NA	NA	NA
RES00003223	ST2 (Mesenchymal stem cells) cells, differentiation to osteocytes, 00hr15min	3	stem cells	time courses	UBERON:0002481	bone tissue	CL:0000137	osteocyte	NA	NA	NA	NA
RES00003224	ST2 (Mesenchymal stem cells) cells, differentiation to osteocytes, 00hr30min	3	stem cells	time courses	UBERON:0002481	bone tissue	CL:0000137	osteocyte	NA	NA	NA	NA
RES00003225	ST2 (Mesenchymal stem cells) cells, differentiation to osteocytes, 01hr	3	stem cells	time courses	UBERON:0002481	bone tissue	CL:0000137	osteocyte	NA	NA	NA	NA
RES00003226	ST2 (Mesenchymal stem cells) cells, differentiation to osteocytes, 02hr	3	stem cells	time courses	UBERON:0002481	bone tissue	CL:0000137	osteocyte	NA	NA	NA	NA
RES00003227	ST2 (Mesenchymal stem cells) cells, differentiation to osteocytes, 03hr	3	stem cells	time courses	UBERON:0002481	bone tissue	CL:0000137	osteocyte	NA	NA	NA	NA
RES00003228	ST2 (Mesenchymal stem cells) cells, differentiation to osteocytes, 06hr	3	stem cells	time courses	UBERON:0002481	bone tissue	CL:0000137	osteocyte	NA	NA	NA	NA
RES00003229	ST2 (Mesenchymal stem cells) cells, differentiation to osteocytes, 12hr	3	stem cells	time courses	UBERON:0002481	bone tissue	CL:0000137	osteocyte	NA	NA	NA	NA
RES00003230	ST2 (Mesenchymal stem cells) cells, differentiation to osteocytes, 18hr	3	stem cells	time courses	UBERON:0002481	bone tissue	CL:0000137	osteocyte	NA	NA	NA	NA
RES00003231	ST2 (Mesenchymal stem cells) cells, differentiation to osteocytes, 24hr	3	stem cells	time courses	UBERON:0002481	bone tissue	CL:0000137	osteocyte	NA	NA	NA	NA
RES00003232	ST2 (Mesenchymal stem cells) cells, differentiation to osteocytes, 36hr	3	stem cells	time courses	UBERON:0002481	bone tissue	CL:0000137	osteocyte	NA	NA	NA	NA
RES00003233	ST2 (Mesenchymal stem cells) cells, differentiation to osteocytes, day02	3	stem cells	time courses	UBERON:0002481	bone tissue	CL:0000137	osteocyte	NA	NA	NA	NA
RES00003234	ST2 (Mesenchymal stem cells) cells, differentiation to osteocytes, day03	3	stem cells	time courses	UBERON:0002481	bone tissue	CL:0000137	osteocyte	NA	NA	NA	NA
RES00003235	ST2 (Mesenchymal stem cells) cells, differentiation to osteocytes, day04	3	stem cells	time courses	UBERON:0002481	bone tissue	CL:0000137	osteocyte	NA	NA	NA	NA
RES00003236	ST2 (Mesenchymal stem cells) cells, differentiation to osteocytes, day05	3	stem cells	time courses	UBERON:0002481	bone tissue	CL:0000137	osteocyte	NA	NA	NA	NA
RES00003237	ST2 (Mesenchymal stem cells) cells, differentiation to osteocytes, day06	3	stem cells	time courses	UBERON:0002481	bone tissue	CL:0000137	osteocyte	NA	NA	NA	NA
RES00003238	ST2 (Mesenchymal stem cells) cells, medium change (without induction), 00hr	3	stem cells	time courses	UBERON:0002371	bone marrow	CL:0000134	mesenchymal stem cell	NA	NA	NA	NA
RES00003239	ST2 (Mesenchymal stem cells) cells, medium change (without induction), day06	3	stem cells	time courses	UBERON:0002371	bone marrow	CL:0000134	mesenchymal stem cell	NA	NA	NA	NA
RES00003240	Sox2+ Supporting cells - organ of corti	1	primary cells	snapshot	UBERON:0002227	spiral organ of cochlea	CL:0002490	organ of Corti supporting cell	NA	NA	NA	mixed
RES00003241	TSt-4/DLL1 feeder cells	3	cell lines	snapshot	UBERON:0002370	thymus	NA	NA	NA	NA	NA	NA
RES00003242	Tracheal epithelial cells, differentiation to ciliated epithelial cells, 000hr	3	primary cells	time courses	UBERON:0003126	trachea	CL:0000307	tracheal epithelial cell	NA	NA	NA	female
RES00003243	Tracheal epithelial cells, differentiation to ciliated epithelial cells, 004hr	3	primary cells	time courses	UBERON:0003126	trachea	CL:0000307	tracheal epithelial cell	NA	NA	NA	female
RES00003244	Tracheal epithelial cells, differentiation to ciliated epithelial cells, 008hr	3	primary cells	time courses	UBERON:0003126	trachea	CL:0000307	tracheal epithelial cell	NA	NA	NA	female
RES00003245	Tracheal epithelial cells, differentiation to ciliated epithelial cells, 012hr	3	primary cells	time courses	UBERON:0003126	trachea	CL:0000307	tracheal epithelial cell	NA	NA	NA	female
RES00003246	Tracheal epithelial cells, differentiation to ciliated epithelial cells, 016hr	3	primary cells	time courses	UBERON:0003126	trachea	CL:0000307	tracheal epithelial cell	NA	NA	NA	female
RES00003247	Tracheal epithelial cells, differentiation to ciliated epithelial cells, 020hr	3	primary cells	time courses	UBERON:0003126	trachea	CL:0000307	tracheal epithelial cell	NA	NA	NA	female
RES00003248	Tracheal epithelial cells, differentiation to ciliated epithelial cells, 024hr	3	primary cells	time courses	UBERON:0003126	trachea	CL:0000307	tracheal epithelial cell	NA	NA	NA	female
RES00003249	Tracheal epithelial cells, differentiation to ciliated epithelial cells, 030hr	3	primary cells	time courses	UBERON:0003126	trachea	CL:0000307	tracheal epithelial cell	NA	NA	NA	female
RES00003250	Tracheal epithelial cells, differentiation to ciliated epithelial cells, 036hr	3	primary cells	time courses	UBERON:0003126	trachea	CL:0000307	tracheal epithelial cell	NA	NA	NA	female
RES00003251	Tracheal epithelial cells, differentiation to ciliated epithelial cells, 042hr	3	primary cells	time courses	UBERON:0003126	trachea	CL:0000307	tracheal epithelial cell	NA	NA	NA	female
RES00003252	Tracheal epithelial cells, differentiation to ciliated epithelial cells, 048hr	3	primary cells	time courses	UBERON:0003126	trachea	CL:0000307	tracheal epithelial cell	NA	NA	NA	female
RES00003253	Tracheal epithelial cells, differentiation to ciliated epithelial cells, 054hr	3	primary cells	time courses	UBERON:0003126	trachea	CL:0000307	tracheal epithelial cell	NA	NA	NA	female
RES00003254	Tracheal epithelial cells, differentiation to ciliated epithelial cells, 060hr	3	primary cells	time courses	UBERON:0003126	trachea	CL:0000307	tracheal epithelial cell	NA	NA	NA	female
RES00003255	Tracheal epithelial cells, differentiation to ciliated epithelial cells, 066hr	3	primary cells	time courses	UBERON:0003126	trachea	CL:0000307	tracheal epithelial cell	NA	NA	NA	female
RES00003256	Tracheal epithelial cells, differentiation to ciliated epithelial cells, 072hr	3	primary cells	time courses	UBERON:0003126	trachea	CL:0000307	tracheal epithelial cell	NA	NA	NA	female
RES00003257	Tracheal epithelial cells, differentiation to ciliated epithelial cells, 084hr	3	primary cells	time courses	UBERON:0003126	trachea	CL:0000307	tracheal epithelial cell	NA	NA	NA	female
RES00003258	Tracheal epithelial cells, differentiation to ciliated epithelial cells, 096hr	3	primary cells	time courses	UBERON:0003126	trachea	CL:0000307	tracheal epithelial cell	NA	NA	NA	female
