RefexSampleId	Description	NumberOfSamples	SampleTypeCategory	ExperimentCategory	UberonId	UberonLabel	ClId	ClLabel	NcitId	NcitLabel	DevelopmentalStage	Sex
RES00003259	Tracheal epithelial cells, differentiation to ciliated epithelial cells, 120hr	3	primary cells	time courses	UBERON:0003126	trachea	CL:0000307	tracheal epithelial cell	NA	NA	NA	female
RES00003260	Universal RNA - Mouse Normal Tissues Biochain	1	tissues	snapshot	NA	NA	NA	NA	NA	NA	adult	mixed
RES00003261	accessory axillary lymph node, adult	1	tissues	developmental	UBERON:0001097	axillary lymph node	NA	NA	NA	NA	adult	male
RES00003262	adrenal gland, adult	1	tissues	developmental	UBERON:0002369	adrenal gland	NA	NA	NA	NA	adult	male
RES00003263	adrenal gland, embryo E14	1	tissues	developmental	UBERON:0002369	adrenal gland	NA	NA	NA	NA	embryo	mixed
RES00003264	adrenal gland, embryo E16	1	tissues	developmental	UBERON:0002369	adrenal gland	NA	NA	NA	NA	embryo	mixed
RES00003265	adrenal gland, embryo E17	1	tissues	developmental	UBERON:0002369	adrenal gland	NA	NA	NA	NA	embryo	mixed
RES00003266	adrenal gland, embryo E18	1	tissues	developmental	UBERON:0002369	adrenal gland	NA	NA	NA	NA	embryo	mixed
RES00003267	adrenal gland, neonate N00	1	tissues	developmental	UBERON:0002369	adrenal gland	NA	NA	NA	NA	neonate	mixed
RES00003268	adrenal gland, neonate N25	1	tissues	developmental	UBERON:0002369	adrenal gland	NA	NA	NA	NA	child	mixed
RES00003269	amnion, adult pregnant day17.5	1	tissues	developmental	UBERON:0000305	amnion	NA	NA	NA	NA	pregnant adult	female
RES00003270	aorta, adult	1	tissues	developmental	UBERON:0000947	aorta	NA	NA	NA	NA	adult	male
RES00003271	bone (os femoris), adult	1	tissues	developmental	UBERON:0000981	femur	NA	NA	NA	NA	adult	male
RES00003272	bone (os femoris), neonate N02	1	tissues	developmental	UBERON:0000981	femur	NA	NA	NA	NA	neonate	mixed
RES00003273	bone (os femoris), neonate N16	1	tissues	developmental	UBERON:0000981	femur	NA	NA	NA	NA	child	mixed
RES00003274	bone (os femoris), neonate N20	1	tissues	developmental	UBERON:0000981	femur	NA	NA	NA	NA	child	mixed
RES00003275	cecum, adult	1	tissues	developmental	UBERON:0001153	caecum	NA	NA	NA	NA	adult	male
RES00003276	cerebellar granule cells, embryo E13	3	primary cells	time courses	UBERON:0002037	cerebellum	CL:0001031	cerebellar granule cell	NA	NA	embryo	NA
RES00003277	cerebellar granule cells, embryo E15	3	primary cells	time courses	UBERON:0002037	cerebellum	CL:0001031	cerebellar granule cell	NA	NA	embryo	NA
RES00003278	cerebellar granule cells, embryo E18	3	primary cells	time courses	UBERON:0002037	cerebellum	CL:0001031	cerebellar granule cell	NA	NA	embryo	NA
RES00003279	cerebellum, adult	1	tissues	developmental	UBERON:0002037	cerebellum	NA	NA	NA	NA	adult	male
RES00003280	cerebellum, embryo E11	3	tissues	developmental	UBERON:0002037	cerebellum	NA	NA	NA	NA	embryo	NA
RES00003281	cerebellum, embryo E12	3	tissues	developmental	UBERON:0002037	cerebellum	NA	NA	NA	NA	embryo	NA
RES00003282	cerebellum, embryo E13	3	tissues	developmental	UBERON:0002037	cerebellum	NA	NA	NA	NA	embryo	NA
RES00003283	cerebellum, embryo E14	3	tissues	developmental	UBERON:0002037	cerebellum	NA	NA	NA	NA	embryo	NA
RES00003284	cerebellum, embryo E15	3	tissues	developmental	UBERON:0002037	cerebellum	NA	NA	NA	NA	embryo	NA
RES00003285	cerebellum, embryo E16	3	tissues	developmental	UBERON:0002037	cerebellum	NA	NA	NA	NA	embryo	NA
RES00003286	cerebellum, embryo E17	3	tissues	developmental	UBERON:0002037	cerebellum	NA	NA	NA	NA	embryo	NA
RES00003287	cerebellum, embryo E18	3	tissues	developmental	UBERON:0002037	cerebellum	NA	NA	NA	NA	embryo	NA
RES00003288	cerebellum, neonate N00	3	tissues	developmental	UBERON:0002037	cerebellum	NA	NA	NA	NA	neonate	NA
RES00003289	cerebellum, neonate N03	3	tissues	developmental	UBERON:0002037	cerebellum	NA	NA	NA	NA	neonate	NA
RES00003290	cerebellum, neonate N06	3	tissues	developmental	UBERON:0002037	cerebellum	NA	NA	NA	NA	neonate	NA
RES00003291	cerebellum, neonate N09	3	tissues	developmental	UBERON:0002037	cerebellum	NA	NA	NA	NA	neonate	NA
RES00003292	cerebellum, neonate N30	1	tissues	developmental	UBERON:0002037	cerebellum	NA	NA	NA	NA	child	mixed
RES00003293	colon, adult	1	tissues	developmental	UBERON:0001155	colon	NA	NA	NA	NA	adult	male
RES00003294	common myeloid progenitor CMP	3	primary cells	snapshot	UBERON:0002371	bone marrow	CL:0000049	common myeloid progenitor	NA	NA	adult	male
RES00003295	corpora quadrigemina, adult	1	tissues	developmental	UBERON:0002259	corpora quadrigemina	NA	NA	NA	NA	adult	male
RES00003296	corpus striatum, adult	1	tissues	developmental	UBERON:0000369	corpus striatum	NA	NA	NA	NA	adult	male
RES00003297	corpus striatum, neonate N00	1	tissues	developmental	UBERON:0000369	corpus striatum	NA	NA	NA	NA	neonate	mixed
RES00003298	cortex, adult	1	tissues	developmental	UBERON:0001851	cortex	NA	NA	NA	NA	adult	male
RES00003299	cortex, neonate N30	1	tissues	developmental	UBERON:0001851	cortex	NA	NA	NA	NA	child	mixed
RES00003300	diencephalon, adult	1	tissues	developmental	UBERON:0001894	diencephalon	NA	NA	NA	NA	adult	male
RES00003301	diencephalon, neonate N30	1	tissues	developmental	UBERON:0001894	diencephalon	NA	NA	NA	NA	child	mixed
RES00003302	epididymis and seminiferous tubule, neonate N00	1	tissues	developmental	UBERON:0001301	epididymis	NA	NA	NA	NA	neonate	male
RES00003303	epididymis and seminiferous tubule, neonate N30	1	tissues	developmental	UBERON:0001301	epididymis	NA	NA	NA	NA	child	male
RES00003304	epididymis, adult	1	tissues	developmental	UBERON:0001301	epididymis	NA	NA	NA	NA	adult	male
RES00003305	eyeball, adult	1	tissues	developmental	UBERON:0000970	eye	NA	NA	NA	NA	adult	male
RES00003306	eyeball, embryo E12	1	tissues	developmental	UBERON:0000970	eye	NA	NA	NA	NA	embryo	mixed
RES00003307	eyeball, embryo E14	1	tissues	developmental	UBERON:0000970	eye	NA	NA	NA	NA	embryo	mixed
RES00003308	eyeball, embryo E15	1	tissues	developmental	UBERON:0000970	eye	NA	NA	NA	NA	embryo	mixed
RES00003309	eyeball, embryo E17	1	tissues	developmental	UBERON:0000970	eye	NA	NA	NA	NA	embryo	mixed
RES00003310	eyeball, neonate N00	1	tissues	developmental	UBERON:0000970	eye	NA	NA	NA	NA	neonate	mixed
RES00003311	eyeball, neonate N01	1	tissues	developmental	UBERON:0000970	eye	NA	NA	NA	NA	neonate	mixed
RES00003312	eyeball, neonate N02	1	tissues	developmental	UBERON:0000970	eye	NA	NA	NA	NA	neonate	mixed
RES00003313	eyeball, neonate N16	1	tissues	developmental	UBERON:0000970	eye	NA	NA	NA	NA	child	mixed
RES00003314	forelimb, embryo E11	1	tissues	developmental	UBERON:0002102	forelimb	NA	NA	NA	NA	embryo	mixed
RES00003315	forelimb, embryo E12	1	tissues	developmental	UBERON:0002102	forelimb	NA	NA	NA	NA	embryo	mixed
RES00003316	forelimb, embryo E13	1	tissues	developmental	UBERON:0002102	forelimb	NA	NA	NA	NA	embryo	mixed
RES00003317	forelimb, embryo E14	1	tissues	developmental	UBERON:0002102	forelimb	NA	NA	NA	NA	embryo	mixed
RES00003318	forelimb, embryo E15	1	tissues	developmental	UBERON:0002102	forelimb	NA	NA	NA	NA	embryo	mixed
RES00003319	forelimb, embryo E17	1	tissues	developmental	UBERON:0002102	forelimb	NA	NA	NA	NA	embryo	mixed
RES00003320	forelimb, embryo E18	1	tissues	developmental	UBERON:0002102	forelimb	NA	NA	NA	NA	embryo	mixed
RES00003321	gonad, embryo E13	1	tissues	developmental	UBERON:0000991	gonad	NA	NA	NA	NA	embryo	mixed
RES00003322	granulocyte macrophage progenitor GMP	3	primary cells	snapshot	UBERON:0002371	bone marrow	CL:0000557	granulocyte monocyte progenitor cell	NA	NA	adult	male
RES00003323	heart, embryo E11	1	tissues	developmental	UBERON:0000948	heart	NA	NA	NA	NA	embryo	mixed
RES00003324	heart, embryo E12	1	tissues	developmental	UBERON:0000948	heart	NA	NA	NA	NA	embryo	mixed
RES00003325	heart, embryo E13	1	tissues	developmental	UBERON:0000948	heart	NA	NA	NA	NA	embryo	mixed
RES00003326	heart, embryo E14	1	tissues	developmental	UBERON:0000948	heart	NA	NA	NA	NA	embryo	mixed
RES00003327	heart, embryo E15	1	tissues	developmental	UBERON:0000948	heart	NA	NA	NA	NA	embryo	mixed
RES00003328	heart, embryo E16	1	tissues	developmental	UBERON:0000948	heart	NA	NA	NA	NA	embryo	mixed
RES00003329	heart, embryo E17	1	tissues	developmental	UBERON:0000948	heart	NA	NA	NA	NA	embryo	mixed
RES00003330	heart, embryo E18	1	tissues	developmental	UBERON:0000948	heart	NA	NA	NA	NA	embryo	mixed
RES00003331	heart, neonate N00	1	tissues	developmental	UBERON:0000948	heart	NA	NA	NA	NA	neonate	mixed
RES00003332	heart, neonate N03	1	tissues	developmental	UBERON:0000948	heart	NA	NA	NA	NA	neonate	mixed
RES00003333	heart, neonate N10	1	tissues	developmental	UBERON:0000948	heart	NA	NA	NA	NA	child	mixed
RES00003334	heart, neonate N16	1	tissues	developmental	UBERON:0000948	heart	NA	NA	NA	NA	child	mixed
RES00003335	heart, neonate N20	1	tissues	developmental	UBERON:0000948	heart	NA	NA	NA	NA	child	mixed
RES00003336	heart, neonate N25	1	tissues	developmental	UBERON:0000948	heart	NA	NA	NA	NA	child	mixed
RES00003337	heart, neonate N30	1	tissues	developmental	UBERON:0000948	heart	NA	NA	NA	NA	child	mixed
RES00003338	hematopoietic stem cell, aorta-gonad-mesonephros (AGM) region derived, embryo E10.5	1	primary cells	snapshot	UBERON:0000080	mesonephros	CL:0002360	AGM hematopoietic stem cell	NA	NA	embryo	NA
RES00003339	hematopoietic stem cell, bone marrow derived, adult 2years	1	stem cells	time courses	UBERON:0002371	bone marrow	CL:0000037	hematopoietic stem cell	NA	NA	adult	NA
RES00003340	hematopoietic stem cell, bone marrow derived, embryo E19.5	1	primary cells	snapshot	UBERON:0002371	bone marrow	CL:0000037	hematopoietic stem cell	NA	NA	embryo	NA
RES00003341	hematopoietic stem cell, bone marrow derived, newborn 2-3months	1	stem cells	time courses	UBERON:0002371	bone marrow	CL:0000037	hematopoietic stem cell	NA	NA	adult	NA
RES00003342	hematopoietic stem cell, fetal liver derived, embryo E12.5	1	stem cells	time courses	UBERON:0002107	liver	CL:0000037	hematopoietic stem cell	NA	NA	embryo	NA
RES00003343	hematopoietic stem cell, fetal liver derived, embryo E14.5	1	stem cells	time courses	UBERON:0002107	liver	CL:0000037	hematopoietic stem cell	NA	NA	embryo	NA
RES00003344	hematopoietic stem cell, fetal liver derived, embryo E19.5	1	stem cells	time courses	UBERON:0002107	liver	CL:0000037	hematopoietic stem cell	NA	NA	embryo	NA
RES00003345	hematopoietic stem cell, placenta derived, embryo E10.5	1	stem cells	time courses	UBERON:0001987	placenta	CL:0002359	placental hematopoietic stem cell	NA	NA	embryo	NA
RES00003346	hematopoietic stem cell, placenta derived, embryo E11.5	1	stem cells	time courses	UBERON:0001987	placenta	CL:0002359	placental hematopoietic stem cell	NA	NA	embryo	NA
RES00003347	hematopoietic stem cell,aorta-gonad-mesonephros (AGM) region derived, embryo E11.5	1	stem cells	snapshot	UBERON:0000080	mesonephros	CL:0002360	AGM hematopoietic stem cell	NA	NA	embryo	NA
RES00003348	hepatic stellate cells, partial hepatectomy, 01week	1	primary cells	time courses	UBERON:0002107	liver	CL:0000632	hepatic stellate cell	NA	NA	NA	NA
RES00003349	hepatic stellate cells, partial hepatectomy, 02hr	1	primary cells	time courses	UBERON:0002107	liver	CL:0000632	hepatic stellate cell	NA	NA	NA	NA
RES00003350	hepatic stellate cells, partial hepatectomy, 30hr	3	primary cells	time courses	UBERON:0002107	liver	CL:0000632	hepatic stellate cell	NA	NA	NA	NA
RES00003351	hepatic stellate cells, partial hepatectomy, 48hr	3	primary cells	time courses	UBERON:0002107	liver	CL:0000632	hepatic stellate cell	NA	NA	NA	NA
RES00003352	hepatic stellate cells, sham operation	3	primary cells	time courses	UBERON:0002107	liver	CL:0000632	hepatic stellate cell	NA	NA	NA	NA
RES00003353	hepatocytes, partial hepatectomy, 02hr	3	primary cells	time courses	UBERON:0002107	liver	CL:0000182	hepatocyte	NA	NA	NA	NA
RES00003354	hepatocytes, partial hepatectomy, 30hr	3	primary cells	time courses	UBERON:0002107	liver	CL:0000182	hepatocyte	NA	NA	NA	NA
RES00003355	hepatocytes, partial hepatectomy, 48hr	3	primary cells	time courses	UBERON:0002107	liver	CL:0000182	hepatocyte	NA	NA	NA	NA
RES00003356	hepatocytes, partial hepatectomy, week01	3	primary cells	time courses	UBERON:0002107	liver	CL:0000182	hepatocyte	NA	NA	NA	NA
RES00003357	hepatocytes, sham operation	3	primary cells	time courses	UBERON:0002107	liver	CL:0000182	hepatocyte	NA	NA	NA	NA
RES00003358	hippocampus, adult	1	tissues	developmental	UBERON:0002421	hippocampal formation	NA	NA	NA	NA	adult	male
RES00003359	hippocampus, neonate N00	1	tissues	developmental	UBERON:0002421	hippocampal formation	NA	NA	NA	NA	neonate	mixed
RES00003360	intestinal mucosa, adult	1	tissues	developmental	UBERON:0001242	intestinal mucosa	NA	NA	NA	NA	adult	male
RES00003361	intestine, adult	1	tissues	developmental	UBERON:0000160	intestine	NA	NA	NA	NA	adult	mixed
RES00003362	intestine, embryo E12	1	tissues	developmental	UBERON:0000160	intestine	NA	NA	NA	NA	embryo	mixed
RES00003363	intestine, embryo E13	1	tissues	developmental	UBERON:0000160	intestine	NA	NA	NA	NA	embryo	mixed
RES00003364	intestine, embryo E15	1	tissues	developmental	UBERON:0000160	intestine	NA	NA	NA	NA	embryo	mixed
RES00003365	intestine, embryo E16	1	tissues	developmental	UBERON:0000160	intestine	NA	NA	NA	NA	embryo	mixed
RES00003366	intestine, embryo E17	1	tissues	developmental	UBERON:0000160	intestine	NA	NA	NA	NA	embryo	mixed
RES00003367	intestine, embryo E18	1	tissues	developmental	UBERON:0000160	intestine	NA	NA	NA	NA	embryo	mixed
RES00003368	intestine, neonate N00	1	tissues	developmental	UBERON:0000160	intestine	NA	NA	NA	NA	neonate	mixed
RES00003369	intestine, neonate N01	1	tissues	developmental	UBERON:0000160	intestine	NA	NA	NA	NA	neonate	mixed
RES00003370	intestine, neonate N06	1	tissues	developmental	UBERON:0000160	intestine	NA	NA	NA	NA	neonate	mixed
RES00003371	intestine, neonate N07	1	tissues	developmental	UBERON:0000160	intestine	NA	NA	NA	NA	neonate	mixed
RES00003372	intestine, neonate N10	1	tissues	developmental	UBERON:0000160	intestine	NA	NA	NA	NA	child	mixed
RES00003373	intestine, neonate N20	1	tissues	developmental	UBERON:0000160	intestine	NA	NA	NA	NA	child	mixed
RES00003374	intestine, neonate N25	1	tissues	developmental	UBERON:0000160	intestine	NA	NA	NA	NA	child	mixed
RES00003375	intestine, neonate N30	1	tissues	developmental	UBERON:0000160	intestine	NA	NA	NA	NA	child	mixed
RES00003376	kidney, embryo E14	1	tissues	developmental	UBERON:0002113	kidney	NA	NA	NA	NA	embryo	mixed
RES00003377	kidney, embryo E15	1	tissues	developmental	UBERON:0002113	kidney	NA	NA	NA	NA	embryo	mixed
RES00003378	kidney, embryo E16	1	tissues	developmental	UBERON:0002113	kidney	NA	NA	NA	NA	embryo	mixed
RES00003379	kidney, embryo E17	1	tissues	developmental	UBERON:0002113	kidney	NA	NA	NA	NA	embryo	mixed
RES00003380	kidney, embryo E18	1	tissues	developmental	UBERON:0002113	kidney	NA	NA	NA	NA	embryo	mixed
RES00003381	kidney, neonate N00	1	tissues	developmental	UBERON:0002113	kidney	NA	NA	NA	NA	neonate	mixed
RES00003382	kidney, neonate N10	1	tissues	developmental	UBERON:0002113	kidney	NA	NA	NA	NA	child	mixed
RES00003383	kidney, neonate N20	1	tissues	developmental	UBERON:0002113	kidney	NA	NA	NA	NA	child	mixed
RES00003384	kidney, neonate N25	1	tissues	developmental	UBERON:0002113	kidney	NA	NA	NA	NA	child	mixed
RES00003385	kidney, neonate N30	1	tissues	developmental	UBERON:0002113	kidney	NA	NA	NA	NA	child	mixed
RES00003386	liver sinusoidal endothelial cells, partial hepatectomy, 01week	3	primary cells	time courses	UBERON:0001281	hepatic sinusoid	CL:1000398	endothelial cell of hepatic sinusoid	NA	NA	NA	NA
RES00003387	liver sinusoidal endothelial cells, partial hepatectomy, 02hr	3	primary cells	time courses	UBERON:0001281	hepatic sinusoid	CL:1000398	endothelial cell of hepatic sinusoid	NA	NA	NA	NA
RES00003388	liver sinusoidal endothelial cells, partial hepatectomy, 30hr	3	primary cells	time courses	UBERON:0001281	hepatic sinusoid	CL:1000398	endothelial cell of hepatic sinusoid	NA	NA	NA	NA
RES00003389	liver sinusoidal endothelial cells, partial hepatectomy, 48hr	3	primary cells	time courses	UBERON:0001281	hepatic sinusoid	CL:1000398	endothelial cell of hepatic sinusoid	NA	NA	NA	NA
RES00003390	liver sinusoidal endothelial cells, sham operation	3	primary cells	time courses	UBERON:0001281	hepatic sinusoid	CL:1000398	endothelial cell of hepatic sinusoid	NA	NA	NA	NA
RES00003391	liver, adult pregnant day01	1	tissues	developmental	UBERON:0002107	liver	NA	NA	NA	NA	pregnant adult	mixed
RES00003392	liver, embryo E12	1	tissues	developmental	UBERON:0002107	liver	NA	NA	NA	NA	embryo	mixed
RES00003393	liver, embryo E13	1	tissues	developmental	UBERON:0002107	liver	NA	NA	NA	NA	embryo	mixed
RES00003394	liver, embryo E14	1	tissues	developmental	UBERON:0002107	liver	NA	NA	NA	NA	embryo	mixed
RES00003395	liver, embryo E15	1	tissues	developmental	UBERON:0002107	liver	NA	NA	NA	NA	embryo	mixed
RES00003396	liver, embryo E16	1	tissues	developmental	UBERON:0002107	liver	NA	NA	NA	NA	embryo	mixed
RES00003397	liver, embryo E17	1	tissues	developmental	UBERON:0002107	liver	NA	NA	NA	NA	embryo	mixed
RES00003398	liver, embryo E18	1	tissues	developmental	UBERON:0002107	liver	NA	NA	NA	NA	embryo	mixed
RES00003399	liver, neonate N00	1	tissues	developmental	UBERON:0002107	liver	NA	NA	NA	NA	neonate	mixed
RES00003400	liver, neonate N03	1	tissues	developmental	UBERON:0002107	liver	NA	NA	NA	NA	neonate	mixed
RES00003401	liver, neonate N06	1	tissues	developmental	UBERON:0002107	liver	NA	NA	NA	NA	neonate	mixed
RES00003402	liver, neonate N07	1	tissues	developmental	UBERON:0002107	liver	NA	NA	NA	NA	neonate	mixed
RES00003403	liver, neonate N10	1	tissues	developmental	UBERON:0002107	liver	NA	NA	NA	NA	child	mixed
RES00003404	liver, neonate N20	1	tissues	developmental	UBERON:0002107	liver	NA	NA	NA	NA	child	mixed
RES00003405	liver, neonate N25	1	tissues	developmental	UBERON:0002107	liver	NA	NA	NA	NA	child	mixed
RES00003406	liver, neonate N30	1	tissues	developmental	UBERON:0002107	liver	NA	NA	NA	NA	child	mixed
RES00003407	lung, adult	1	tissues	developmental	UBERON:0002048	lung	NA	NA	NA	NA	adult	male
RES00003408	lung, embryo E12	1	tissues	developmental	UBERON:0002048	lung	NA	NA	NA	NA	embryo	mixed
RES00003409	lung, embryo E14	1	tissues	developmental	UBERON:0002048	lung	NA	NA	NA	NA	embryo	mixed
RES00003410	lung, embryo E15	1	tissues	developmental	UBERON:0002048	lung	NA	NA	NA	NA	embryo	mixed
RES00003411	lung, embryo E16	1	tissues	developmental	UBERON:0002048	lung	NA	NA	NA	NA	embryo	mixed
RES00003412	lung, embryo E17	1	tissues	developmental	UBERON:0002048	lung	NA	NA	NA	NA	embryo	mixed
RES00003413	lung, embryo E18	1	tissues	developmental	UBERON:0002048	lung	NA	NA	NA	NA	embryo	mixed
RES00003414	lung, neonate N00	1	tissues	developmental	UBERON:0002048	lung	NA	NA	NA	NA	neonate	mixed
RES00003415	lung, neonate N06	1	tissues	developmental	UBERON:0002048	lung	NA	NA	NA	NA	neonate	mixed
RES00003416	lung, neonate N07	1	tissues	developmental	UBERON:0002048	lung	NA	NA	NA	NA	neonate	mixed
RES00003417	lung, neonate N10	1	tissues	developmental	UBERON:0002048	lung	NA	NA	NA	NA	child	mixed
RES00003418	lung, neonate N20	1	tissues	developmental	UBERON:0002048	lung	NA	NA	NA	NA	child	mixed
RES00003419	lung, neonate N25	1	tissues	developmental	UBERON:0002048	lung	NA	NA	NA	NA	child	mixed
RES00003420	lung, neonate N30	1	tissues	developmental	UBERON:0002048	lung	NA	NA	NA	NA	child	mixed
RES00003421	macrophage, TB infection, non stimulated BMDM, with Mtb, 028hr(004h after stimulation)	1	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003422	macrophage, TB infection, non stimulated BMDM, with Mtb, 036hr(012h after stimulation)	1	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003423	macrophage, TB infection, non stimulated BMDM, with Mtb, 048hr(024h after stimulation)	1	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003424	macrophage, TB infection, non stimulated BMDM, with Mtb, 072hr(048h after stimulation)	1	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003425	macrophage, TB infection, non stimulated BMDM, with Mtb, 120hr(096h after stimulation)	1	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003426	macrophage, TB infection, non stimulated BMDM, without Mtb, 024hr	1	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003427	macrophage, TB infection, non-stimulated BMDM, with Mtb, 028hr(004h after stimulation)	2	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003428	macrophage, TB infection, non-stimulated BMDM, with Mtb, 036hr(012h after stimulation)	2	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003429	macrophage, TB infection, non-stimulated BMDM, with Mtb, 048hr(024h after stimulation)	2	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003430	macrophage, TB infection, non-stimulated BMDM, with Mtb, 072hr(048h after stimulation)	2	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003431	macrophage, TB infection, non-stimulated BMDM, with Mtb, 120hr(096h after stimulation)	2	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003432	macrophage, TB infection, non-stimulated BMDM, without Mtb, 004hr	1	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003433	macrophage, TB infection, non-stimulated BMDM, without Mtb, 006hr	1	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003434	macrophage, TB infection, non-stimulated BMDM, without Mtb, 012hr	1	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003435	macrophage, TB infection, non-stimulated BMDM, without Mtb, 024hr	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003436	macrophage, TB infection, non-stimulated BMDM, without Mtb, 028hr	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003437	macrophage, TB infection, non-stimulated BMDM, without Mtb, 036hr	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003438	macrophage, TB infection, non-stimulated BMDM, without Mtb, 048hr	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003439	macrophage, TB infection, non-stimulated BMDM, without Mtb, 072hr	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003440	macrophage, TB infection, non-stimulated BMDM, without Mtb, 120hr	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003441	macrophage, TB infection, stimulated BMDM+IFNg(caMph), with Mtb, 028hr(004h after stimulation)	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003442	macrophage, TB infection, stimulated BMDM+IFNg(caMph), with Mtb, 036hr(012h after stimulation)	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003443	macrophage, TB infection, stimulated BMDM+IFNg(caMph), with Mtb, 048hr(024h after stimulation)	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003444	macrophage, TB infection, stimulated BMDM+IFNg(caMph), with Mtb, 072hr(048h after stimulation)	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003445	macrophage, TB infection, stimulated BMDM+IFNg(caMph), with Mtb, 120hr(096h after stimulation)	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003446	macrophage, TB infection, stimulated BMDM+IFNg(caMph), without Mtb, 002hr	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003447	macrophage, TB infection, stimulated BMDM+IFNg(caMph), without Mtb, 004hr	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003448	macrophage, TB infection, stimulated BMDM+IFNg(caMph), without Mtb, 006hr	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003449	macrophage, TB infection, stimulated BMDM+IFNg(caMph), without Mtb, 012hr	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003450	macrophage, TB infection, stimulated BMDM+IFNg(caMph), without Mtb, 024hr	4	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003451	macrophage, TB infection, stimulated BMDM+IFNg(caMph), without Mtb, 028hr	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
