RefexSampleId	BiosampleId	ProjectSampleId
RES00003323	SAMD00005670	331-24E9
RES00003324	SAMD00005925	353-12F5
RES00003325	SAMD00005990	376-3I9
RES00003326	SAMD00004723	403-26D4
RES00003327	SAMD00005258	431-16C8
RES00003328	SAMD00005268	457-17C6
RES00003329	SAMD00005239	479-18E5
RES00003330	SAMD00004713	1283-20G3
RES00003331	SAMD00005147	639-21E3
RES00003332	SAMD00005457	1349-25I2
RES00003333	SAMD00005988	749-24G1
RES00003334	SAMD00006014	782-15G1
RES00003335	SAMD00004919	821-26I6
RES00003336	SAMD00005134	1351-25D3
RES00003337	SAMD00004670	1390-42D2
RES00003338	SAMD00021215	11949-126B5
RES00003339	SAMD00021224	11958-126C5
RES00003340	SAMD00021222	11956-126C3
RES00003341	SAMD00021223	11957-126C4
RES00003342	SAMD00021219	11953-126B9
RES00003343	SAMD00021220	11954-126C1
RES00003344	SAMD00021221	11955-126C2
RES00003345	SAMD00021216	11950-126B6
RES00003346	SAMD00021218	11952-126B8
RES00003347	SAMD00021217	11951-126B7
RES00003348	SAMD00022236	13622-146H4
RES00003349	SAMD00022229	13613-146G4
RES00003350	SAMD00022230	13616-146G7
RES00003350	SAMD00022231	13617-146G8
RES00003350	SAMD00022232	13618-146G9
RES00003351	SAMD00022233	13619-146H1
RES00003351	SAMD00022234	13620-146H2
RES00003351	SAMD00022235	13621-146H3
RES00003352	SAMD00022226	13610-146G1
RES00003352	SAMD00022227	13611-146G2
RES00003352	SAMD00022228	13612-146G3
RES00003353	SAMD00022199	13583-146D1
RES00003353	SAMD00022200	13584-146D2
RES00003353	SAMD00022201	13585-146D3
RES00003354	SAMD00022202	13586-146D4
RES00003354	SAMD00022203	13587-146D5
RES00003354	SAMD00022204	13588-146D6
RES00003355	SAMD00022205	13589-146D7
RES00003355	SAMD00022206	13590-146D8
RES00003355	SAMD00022207	13591-146D9
RES00003356	SAMD00022208	13592-146E1
RES00003356	SAMD00022209	13593-146E2
RES00003356	SAMD00022210	13594-146E3
RES00003357	SAMD00022196	13580-146C7
RES00003357	SAMD00022197	13581-146C8
RES00003357	SAMD00022198	13582-146C9
RES00003358	SAMD00005812	13-16E8
RES00003359	SAMD00005607	627-43G1
RES00003360	SAMD00005876	860-29I3
RES00003361	SAMD00004890	178-9A3
RES00003362	SAMD00004885	1251-16I5
RES00003363	SAMD00005002	381-16D5
RES00003364	SAMD00005725	976-16D8
RES00003365	SAMD00005161	463-22H4
RES00003366	SAMD00005044	482-18D3
RES00003367	SAMD00005646	1289-20F7
RES00003368	SAMD00006001	644-26D1
RES00003369	SAMD00005547	1322-23E9
RES00003370	SAMD00005089	688-20B8
RES00003371	SAMD00005632	720-20F2
RES00003372	SAMD00004753	755-23A5
RES00003373	SAMD00005244	827-18D1
RES00003374	SAMD00004971	1352-25E3
RES00003375	SAMD00005553	1384-42G1
RES00003376	SAMD00005957	411-4I9
RES00003377	SAMD00005060	434-16F8
RES00003378	SAMD00005783	464-22A5
RES00003379	SAMD00005742	483-18I2
RES00003380	SAMD00005277	1288-20C7
RES00003381	SAMD00005859	646-21G7
RES00003382	SAMD00005505	758-6D5
RES00003383	SAMD00005493	832-19I1
RES00003384	SAMD00005166	1353-25F3
RES00003385	SAMD00005811	1385-42H1
RES00003386	SAMD00022223	13607-146F7
RES00003386	SAMD00022224	13608-146F8
RES00003386	SAMD00022225	13609-146F9
RES00003387	SAMD00022214	13598-146E7
RES00003387	SAMD00022215	13599-146E8
RES00003387	SAMD00022216	13600-146E9
RES00003388	SAMD00022217	13601-146F1
RES00003388	SAMD00022218	13602-146F2
RES00003388	SAMD00022219	13603-146F3
RES00003389	SAMD00022220	13604-146F4
RES00003389	SAMD00022221	13605-146F5
RES00003389	SAMD00022222	13606-146F6
RES00003390	SAMD00022211	13595-146E4
RES00003390	SAMD00022212	13596-146E5
RES00003390	SAMD00022213	13597-146E6
RES00003391	SAMD00005992	508-5B2
RES00003392	SAMD00005264	355-15F8
RES00003393	SAMD00004746	378-3H6
RES00003394	SAMD00005338	409-16E1
RES00003395	SAMD00005020	433-16D7
RES00003396	SAMD00005920	462-17F5
RES00003397	SAMD00005008	481-18A3
RES00003398	SAMD00005697	499-43G4
RES00003399	SAMD00005838	641-24F4
RES00003400	SAMD00004696	1345-25G2
RES00003401	SAMD00005319	684-20A8
RES00003402	SAMD00005798	716-20H2
RES00003403	SAMD00005395	751-24B9
RES00003404	SAMD00005799	823-25A3
RES00003405	SAMD00004760	1368-26H1
RES00003406	SAMD00005227	1382-42D1
RES00003407	SAMD00005743	28-22B1
RES00003408	SAMD00004946	354-16G2
RES00003409	SAMD00006008	404-26F8
RES00003410	SAMD00005866	432-17C5
RES00003411	SAMD00005297	458-17B6
RES00003412	SAMD00004965	480-44A6
RES00003413	SAMD00005648	1287-20I6
RES00003414	SAMD00004963	640-42C6
RES00003415	SAMD00005933	683-20E5
RES00003416	SAMD00005558	715-19A3
RES00003417	SAMD00005871	750-23E6
RES00003418	SAMD00004879	822-18A4
RES00003419	SAMD00005110	1359-25C7
RES00003420	SAMD00004674	1394-42H2
RES00003421	SAMD00022533	3972-173I4
RES00003422	SAMD00022534	3973-173A5
RES00003423	SAMD00022535	3974-173B5
RES00003424	SAMD00022536	3975-173C5
RES00003425	SAMD00022537	3976-173D5
RES00003426	SAMD00022528	3967-173D4
RES00003427	SAMD00022382	3607-170C6
RES00003427	SAMD00022453	3679-171C6
RES00003428	SAMD00022383	3608-170D6
RES00003428	SAMD00022454	3680-171D6
RES00003429	SAMD00022384	3609-170E6
RES00003429	SAMD00022455	3681-171E6
RES00003430	SAMD00022385	3610-170F6
RES00003430	SAMD00022456	3682-171F6
RES00003431	SAMD00022386	3611-170G6
RES00003431	SAMD00022457	3683-171G6
RES00003432	SAMD00022479	3705-172B1
RES00003433	SAMD00022480	3706-172C1
RES00003434	SAMD00022481	3707-172D1
RES00003435	SAMD00022336	3561-170B1
RES00003435	SAMD00022407	3633-171B1
RES00003435	SAMD00022482	3708-172E1
RES00003436	SAMD00022337	3562-170C1
RES00003436	SAMD00022408	3634-171C1
RES00003436	SAMD00022483	3709-172F1
RES00003437	SAMD00022338	3563-170D1
RES00003437	SAMD00022409	3635-171D1
RES00003437	SAMD00022484	3710-172G1
RES00003438	SAMD00022339	3564-170E1
RES00003438	SAMD00022410	3636-171E1
RES00003438	SAMD00022485	3711-172H1
RES00003439	SAMD00022340	3565-170F1
RES00003439	SAMD00022411	3637-171F1
RES00003439	SAMD00022486	3712-172I1
RES00003440	SAMD00022341	3566-170G1
RES00003440	SAMD00022412	3638-171G1
RES00003440	SAMD00022487	3713-172A2
RES00003441	SAMD00022387	3612-170H6
RES00003441	SAMD00022458	3684-171H6
RES00003441	SAMD00022538	3977-173E5
RES00003442	SAMD00022388	3613-170I6
RES00003442	SAMD00022459	3685-171I6
RES00003442	SAMD00022539	3978-173F5
RES00003443	SAMD00022389	3614-170A7
RES00003443	SAMD00022460	3686-171A7
RES00003443	SAMD00022540	3979-173G5
RES00003444	SAMD00022390	3615-170B7
RES00003444	SAMD00022461	3687-171B7
RES00003444	SAMD00022541	3980-173H5
RES00003445	SAMD00022391	3616-170C7
RES00003445	SAMD00022462	3688-171C7
RES00003445	SAMD00022542	3981-173I5
RES00003446	SAMD00022342	3567-170H1
RES00003446	SAMD00022413	3639-171H1
RES00003446	SAMD00022488	3714-172B2
RES00003447	SAMD00022343	3568-170I1
RES00003447	SAMD00022414	3640-171I1
RES00003447	SAMD00022489	3715-172C2
RES00003448	SAMD00022344	3569-170A2
RES00003448	SAMD00022415	3641-171A2
RES00003448	SAMD00022490	3716-172D2
RES00003449	SAMD00022345	3570-170B2
RES00003449	SAMD00022416	3642-171B2
RES00003449	SAMD00022491	3717-172E2
RES00003450	SAMD00022346	3571-170C2
RES00003450	SAMD00022417	3643-171C2
RES00003450	SAMD00022492	3718-172F2
RES00003450	SAMD00022529	3968-173E4
RES00003451	SAMD00022347	3572-170D2
RES00003451	SAMD00022418	3644-171D2
RES00003451	SAMD00022493	3719-172G2
RES00003452	SAMD00022348	3573-170E2
RES00003452	SAMD00022419	3645-171E2
RES00003452	SAMD00022494	3720-172H2
RES00003453	SAMD00022349	3574-170F2
RES00003453	SAMD00022420	3646-171F2
RES00003453	SAMD00022495	3721-172I2
RES00003454	SAMD00022350	3575-170G2
RES00003454	SAMD00022421	3647-171G2
RES00003454	SAMD00022496	3722-172A3
RES00003455	SAMD00022351	3576-170H2
RES00003455	SAMD00022422	3648-171H2
RES00003455	SAMD00022497	3723-172B3
RES00003456	SAMD00022392	3617-170D7
RES00003456	SAMD00022463	3689-171D7
RES00003456	SAMD00022543	3982-173A6
RES00003457	SAMD00022393	3618-170E7
RES00003457	SAMD00022464	3690-171E7
RES00003458	SAMD00022394	3619-170F7
RES00003458	SAMD00022465	3691-171F7
RES00003458	SAMD00022544	3984-173C6
RES00003459	SAMD00022395	3620-170G7
RES00003459	SAMD00022466	3692-171G7
RES00003459	SAMD00022545	3985-173D6
RES00003460	SAMD00022396	3621-170H7
RES00003460	SAMD00022467	3693-171H7
RES00003460	SAMD00022546	3986-173E6
RES00003461	SAMD00022352	3577-170I2
RES00003461	SAMD00022423	3649-171I2
RES00003461	SAMD00022498	3724-172C3
RES00003462	SAMD00022353	3578-170A3
RES00003462	SAMD00022424	3650-171A3
RES00003462	SAMD00022499	3725-172D3
RES00003463	SAMD00022354	3579-170B3
RES00003463	SAMD00022425	3651-171B3
RES00003463	SAMD00022500	3726-172E3
RES00003464	SAMD00022355	3580-170C3
RES00003464	SAMD00022426	3652-171C3
RES00003464	SAMD00022501	3727-172F3
RES00003465	SAMD00022356	3581-170D3
RES00003465	SAMD00022427	3653-171D3
RES00003465	SAMD00022502	3728-172G3
RES00003465	SAMD00022530	3969-173F4
RES00003466	SAMD00022357	3582-170E3
RES00003466	SAMD00022428	3654-171E3
RES00003466	SAMD00022503	3729-172H3
RES00003467	SAMD00022358	3583-170F3
RES00003467	SAMD00022429	3655-171F3
RES00003467	SAMD00022504	3730-172I3
RES00003468	SAMD00022359	3584-170G3
RES00003468	SAMD00022430	3656-171G3
RES00003468	SAMD00022505	3731-172A4
RES00003469	SAMD00022360	3585-170H3
RES00003469	SAMD00022431	3657-171H3
RES00003469	SAMD00022506	3732-172B4
RES00003470	SAMD00022361	3586-170I3
RES00003470	SAMD00022432	3658-171I3
RES00003470	SAMD00022507	3733-172C4
RES00003471	SAMD00022402	3627-170E8
RES00003471	SAMD00022473	3699-171E8
RES00003471	SAMD00022552	3992-173B7
RES00003472	SAMD00022403	3628-170F8
RES00003472	SAMD00022474	3700-171F8
RES00003472	SAMD00022553	3993-173C7
RES00003473	SAMD00022404	3629-170G8
RES00003473	SAMD00022475	3701-171G8
RES00003473	SAMD00022554	3994-173D7
RES00003474	SAMD00022405	3630-170H8
RES00003474	SAMD00022476	3702-171H8
RES00003474	SAMD00022555	3995-173E7
RES00003475	SAMD00022406	3631-170I8
RES00003475	SAMD00022477	3703-171I8
RES00003475	SAMD00022556	3996-173F7
RES00003476	SAMD00022372	3597-170B5
RES00003476	SAMD00022443	3669-171B5
RES00003476	SAMD00022518	3744-172E5
RES00003477	SAMD00022373	3598-170C5
RES00003477	SAMD00022444	3670-171C5
RES00003477	SAMD00022519	3745-172F5
RES00003478	SAMD00022374	3599-170D5
RES00003478	SAMD00022445	3671-171D5
RES00003478	SAMD00022520	3746-172G5
RES00003479	SAMD00022375	3600-170E5
RES00003479	SAMD00022446	3672-171E5
RES00003479	SAMD00022521	3747-172H5
RES00003480	SAMD00022376	3601-170F5
RES00003480	SAMD00022447	3673-171F5
RES00003480	SAMD00022522	3748-172I5
RES00003480	SAMD00022532	3971-173H4
RES00003481	SAMD00022377	3602-170G5
RES00003481	SAMD00022448	3674-171G5
RES00003481	SAMD00022523	3749-172A6
RES00003482	SAMD00022378	3603-170H5
RES00003482	SAMD00022449	3675-171H5
RES00003482	SAMD00022524	3750-172B6
RES00003483	SAMD00022379	3604-170I5
RES00003483	SAMD00022450	3676-171I5
RES00003483	SAMD00022525	3751-172C6
RES00003484	SAMD00022380	3605-170A6
RES00003484	SAMD00022451	3677-171A6
RES00003484	SAMD00022526	3752-172D6
RES00003485	SAMD00022381	3606-170B6
RES00003485	SAMD00022452	3678-171B6
RES00003485	SAMD00022527	3753-172E6
RES00003486	SAMD00022397	3622-170I7
RES00003486	SAMD00022468	3694-171I7
RES00003486	SAMD00022547	3987-173F6
RES00003487	SAMD00022398	3623-170A8
RES00003487	SAMD00022469	3695-171A8
RES00003487	SAMD00022548	3988-173G6
RES00003488	SAMD00022399	3624-170B8
RES00003488	SAMD00022470	3696-171B8
RES00003488	SAMD00022549	3989-173H6
RES00003489	SAMD00022400	3625-170C8
RES00003489	SAMD00022471	3697-171C8
RES00003489	SAMD00022550	3990-173I6
RES00003490	SAMD00022401	3626-170D8
RES00003490	SAMD00022472	3698-171D8
RES00003490	SAMD00022551	3991-173A7
RES00003491	SAMD00022362	3587-170A4
RES00003491	SAMD00022433	3659-171A4
RES00003491	SAMD00022508	3734-172D4
RES00003492	SAMD00022363	3588-170B4
RES00003492	SAMD00022434	3660-171B4
RES00003492	SAMD00022509	3735-172E4
RES00003493	SAMD00022364	3589-170C4
RES00003493	SAMD00022435	3661-171C4
RES00003493	SAMD00022510	3736-172F4
RES00003494	SAMD00022365	3590-170D4
RES00003494	SAMD00022436	3662-171D4
RES00003494	SAMD00022511	3737-172G4
RES00003495	SAMD00022366	3591-170E4
RES00003495	SAMD00022437	3663-171E4
RES00003495	SAMD00022512	3738-172H4
RES00003495	SAMD00022531	3970-173G4
RES00003496	SAMD00022367	3592-170F4
RES00003496	SAMD00022438	3664-171F4
RES00003496	SAMD00022513	3739-172I4
RES00003497	SAMD00022368	3593-170G4
RES00003497	SAMD00022439	3665-171G4
RES00003497	SAMD00022514	3740-172A5
RES00003498	SAMD00022369	3594-170H4
RES00003498	SAMD00022440	3666-171H4
RES00003498	SAMD00022515	3741-172B5
RES00003499	SAMD00022370	3595-170I4
RES00003499	SAMD00022441	3667-171I4
RES00003499	SAMD00022516	3742-172C5
RES00003500	SAMD00022371	3596-170A5
RES00003500	SAMD00022442	3668-171A5
RES00003500	SAMD00022517	3743-172D5
RES00003501	SAMD00005517	3560-170A1
RES00003501	SAMD00005999	3632-171A1
RES00003501	SAMD00022334	2171-50H8
RES00003501	SAMD00022478	3704-172A1
RES00003502	SAMD00005704	595-22B6
RES00003503	SAMD00004714	588-5H2
RES00003504	SAMD00005853	17-12C2
RES00003505	SAMD00005654	1396-42A3
RES00003506	SAMD00005849	1830-49C7
RES00003507	SAMD00005267	1389-42C2
RES00003508	SAMD00021240	12247-129H6
RES00003508	SAMD00021241	12248-129H7
RES00003508	SAMD00021242	12249-129H8
RES00003509	SAMD00021246	12253-129I3
RES00003509	SAMD00021247	12254-129I4
RES00003509	SAMD00021248	12255-129I5
RES00003510	SAMD00021243	12250-129H9
RES00003510	SAMD00021244	12251-129I1
RES00003510	SAMD00021245	12252-129I2
RES00003511	SAMD00021249	12256-129I6
RES00003511	SAMD00021250	12257-129I7
RES00003511	SAMD00021251	12258-129I8
RES00003512	SAMD00005099	11812-124E3
RES00003512	SAMD00005149	11810-124E1
RES00003512	SAMD00005784	11811-124E2
RES00003513	SAMD00005235	11809-124D9
RES00003513	SAMD00005530	11808-124D8
RES00003513	SAMD00005929	11807-124D7
RES00003514	SAMD00005204	11806-124D6
RES00003514	SAMD00005733	11805-124D5
RES00003514	SAMD00005758	11804-124D4
RES00003515	SAMD00005249	18-22I9
RES00003516	SAMD00022335	2379-69A1
RES00003517	SAMD00005245	91-2I7
RES00003518	SAMD00005985	505-44H7
RES00003519	SAMD00005795	1299-22I4
RES00003520	SAMD00004897	988-6G6
RES00003521	SAMD00005580	34-16E4
RES00003522	SAMD00004683	405-44F4
RES00003523	SAMD00005490	1556-45F2
RES00003524	SAMD00005291	460-26E5
RES00003525	SAMD00004945	1558-45G3
RES00003526	SAMD00005870	1535-43I7
RES00003527	SAMD00005164	645-26G9
RES00003528	SAMD00005262	1531-43D7
RES00003529	SAMD00005663	1539-43D8
RES00003530	SAMD00005979	787-43B6
RES00003531	SAMD00005388	1555-45E2
RES00003532	SAMD00005022	1548-44H5
RES00003533	SAMD00005524	21-1G8
RES00003534	SAMD00005702	346-16E6
RES00003535	SAMD00005549	370-44C7
RES00003536	SAMD00005442	398-44A5
RES00003537	SAMD00005651	427-16B9
RES00003538	SAMD00004899	449-43F6
RES00003539	SAMD00005078	1265-44F5
RES00003540	SAMD00004923	1308-22E9
RES00003541	SAMD00005919	539-13I7
RES00003542	SAMD00005396	577-18G3
RES00003543	SAMD00004867	859-1F8
RES00003544	SAMD00005423	30-1C3
RES00003545	SAMD00004964	650-25G4
RES00003546	SAMD00004789	662-22H3
RES00003547	SAMD00005816	693-20I5
RES00003548	SAMD00004754	762-6C4
RES00003549	SAMD00005746	790-21I1
RES00003550	SAMD00005286	24-13C9
RES00003551	SAMD00005695	25-2G2
RES00003552	SAMD00005309	461-43C1
RES00003553	SAMD00004920	1271-21F2
RES00003554	SAMD00005884	752-24D1
RES00003555	SAMD00005217	824-19H1
RES00003556	SAMD00004892	1354-25G3
RES00003557	SAMD00005414	12121-128C6
RES00003557	SAMD00005934	12127-128D3
RES00003557	SAMD00005977	12124-128C9
RES00003558	SAMD00005432	33-1H6
RES00003559	SAMD00005153	356-43E3
RES00003560	SAMD00004695	1252-16G8
RES00003561	SAMD00005650	459-17D4
RES00003562	SAMD00005724	1035-18D5
RES00003563	SAMD00005926	1286-20C6
RES00003564	SAMD00005673	1340-24B8
RES00003565	SAMD00005361	718-18A9
RES00003566	SAMD00005716	1355-25E4
RES00003567	SAMD00005400	1386-42I1
RES00003568	SAMD00005112	59-29C1
RES00003569	SAMD00005243	57-7G5
RES00003570	SAMD00005814	389-23F5
RES00003571	SAMD00005707	443-27C5
RES00003572	SAMD00005676	470-26G5
RES00003573	SAMD00005862	486-18I5
RES00003574	SAMD00005973	503-18G5
RES00003575	SAMD00005755	1300-22B7
RES00003576	SAMD00005949	726-26I4
RES00003577	SAMD00004951	763-44D9
RES00003578	SAMD00004759	839-18H3
RES00003579	SAMD00005568	1391-42E2
RES00003580	SAMD00005500	38-12B5
RES00003581	SAMD00005455	402-44I4
RES00003582	SAMD00005419	430-45I2
RES00003583	SAMD00005771	456-26C5
RES00003584	SAMD00004685	478-18C1
RES00003585	SAMD00004709	1273-19G4
RES00003586	SAMD00004748	1541-43F8
RES00003587	SAMD00005875	2104-43C7
RES00003588	SAMD00005698	681-26C4
RES00003589	SAMD00005656	713-19D3
RES00003590	SAMD00005475	748-24E4
RES00003591	SAMD00004712	820-7A2
RES00003592	SAMD00004839	1362-25G7
RES00003593	SAMD00006007	1393-42G2
RES00003594	SAMD00005526	32-1B4
RES00003595	SAMD00005070	13297-142H3
RES00003596	SAMD00021926	13298-142H4
RES00003597	SAMD00021927	13299-142H5
RES00003598	SAMD00021928	13300-142H6
RES00003599	SAMD00021929	13301-142H7
RES00003600	SAMD00021930	13302-142H8
RES00003601	SAMD00021931	13303-142H9
RES00003602	SAMD00005466	13283-142F7
RES00003603	SAMD00021914	13284-142F8
RES00003604	SAMD00021915	13285-142F9
RES00003605	SAMD00021916	13286-142G1
RES00003606	SAMD00021917	13287-142G2
RES00003607	SAMD00021918	13288-142G3
RES00003608	SAMD00021919	13289-142G4
RES00003609	SAMD00004700	13290-142G5
RES00003610	SAMD00021920	13291-142G6
RES00003611	SAMD00021921	13292-142G7
RES00003612	SAMD00021922	13293-142G8
RES00003613	SAMD00021923	13294-142G9
RES00003614	SAMD00021924	13295-142H1
RES00003615	SAMD00021925	13296-142H2
RES00003617	SAMD00005219	879-12E4
RES00003618	SAMD00005325	590-15F5
RES00003619	SAMD00004798	92-27E5
RES00003620	SAMD00005786	89-27D5
RES00003621	SAMD00005950	51-27F8
RES00003622	SAMD00021152	10244-104B1
RES00003622	SAMD00021153	10245-104B2
RES00003622	SAMD00021160	10350-105D8
RES00003623	SAMD00021154	10246-104B3
RES00003623	SAMD00021155	10247-104B4
RES00003623	SAMD00021156	10248-104B5
RES00003624	SAMD00021157	10249-104B6
RES00003624	SAMD00021158	10250-104B7
RES00003624	SAMD00021159	10251-104B8
RES00003625	SAMD00004956	10235-104A1
RES00003625	SAMD00005326	10349-105D7
RES00003625	SAMD00005460	10237-104A3
RES00003625	SAMD00005835	10236-104A2
RES00003626	SAMD00005503	10238-104A4
RES00003626	SAMD00005545	10240-104A6
RES00003626	SAMD00005946	10239-104A5
RES00003627	SAMD00004869	10242-104A8
RES00003627	SAMD00004914	10243-104A9
RES00003627	SAMD00005563	10241-104A7
RES00003628	SAMD00004694	324-5I8
RES00003629	SAMD00005965	857-27C9
RES00003630	SAMD00006017	372-23H2
RES00003631	SAMD00005313	420-27D2
RES00003632	SAMD00005034	395-14B1
RES00003633	SAMD00005851	453-14F2
RES00003634	SAMD00004978	490-9F9
RES00003634	SAMD00005832	3139-67G5
RES00003634	SAMD00021110	10101-102D4
RES00003635	SAMD00004691	475-3I5
RES00003636	SAMD00005377	493-3B3
RES00003637	SAMD00004943	657-19C2
RES00003638	SAMD00005246	659-23C6
RES00003639	SAMD00005097	692-21D1
RES00003640	SAMD00005787	761-6B4
